speciesID,N,mu1,mu2,sigma11,sigma12,sigma22,def.pos,maha
acrcri,7,1.365928636,0.505847729,12.6938931,-3.171997303,1.440142487,1,0
acrtri,43,5.500258002,-2.201780654,4.058007922,-2.754484554,24.01433472,1,0
agafis,32,5.313865253,-0.627039658,1.167013419,-0.071429272,14.47038069,1,0
agaper,19,7.264064136,0.682755019,0.346227636,-0.102852964,2.269750905,1,0
agaros,67,6.611298675,-3.32790265,2.270620571,-2.849571743,7.942686882,1,0
amaama,295,4.572787946,2.833370569,5.790993606,-2.204427117,4.262546137,1,0
araacu,10,-0.069129045,2.798743805,3.916256723,-1.537355508,2.47994149,1,0
chrpic,19,-0.748658918,0.35486503,2.298602363,1.572961329,2.179460366,1,0
estast,789,-1.710913278,0.530644181,1.779654529,-0.3290322,6.673660434,1,0
estmel,200,5.178075319,4.362200167,10.72582874,-10.30030599,17.38548621,1,0
esttro,90,6.485896874,-0.928899548,3.988193159,-2.085847137,3.219805129,1,0
eupafe,302,0.545031607,0.063081842,2.237897171,0.824551181,3.857004049,2,1
myimon,464,1.433846383,-0.012396202,1.982007399,1.493939073,11.17374708,1,0
nannen,40,5.200293307,0.575286304,0.746519784,0.295621511,1.91219546,1,0
plomel,118,1.694208869,1.443294376,1.84886678,-1.965780603,3.31082375,0,1
poicep,129,4.583923668,2.059316909,1.14223317,0.078102755,2.123063987,1,0
psieup,288,5.86998203,-0.771865956,7.542417986,-10.30940614,47.73202255,1,0
psikra,835,2.232157778,-0.349886618,0.800540679,-0.747451985,5.73710809,2,1
syrrev,24,0.813389845,1.991505611,1.288794922,-0.104175073,0.700979894,1,0
vidmac,890,-4.017008953,-2.129823998,10.42116111,9.419082345,17.78528857,1,0
